date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,is_day,sunshine_duration,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,global_tilted_irradiance_instant,terrestrial_radiation_instant,weather_station_latitude,weather_station_longitude
2023-04-24 17:00:00+00:00,15.6905,93.77817,14.6905,16.379614,0.0,0.0,0.0,0.0,1015.8,1003.8698,9.9,11.0,0.0,0.0,0.011935684,0.11098993,5.937272,15.124284,345.9637,321.7661,14.759999,18.3405,18.3905,19.040499,22.4905,0.365,0.316,0.125,0.209,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.052485,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-24 18:00:00+00:00,14.4905,97.13043,14.040501,15.017656,0.0,0.0,0.0,0.0,1016.1,1004.1168,27.9,31.0,0.0,0.0,0.0,0.047394514,5.4119864,14.021525,356.186,330.8026,12.959999,17.3905,18.3405,19.040499,22.4905,0.363,0.316,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-24 19:00:00+00:00,13.6905,99.029305,13.540501,13.871195,0.0,0.0,0.0,0.0,1016.4,1004.3802,39.6,44.0,0.0,0.0,0.0,0.015223622,6.5693827,13.608762,350.53775,322.52374,12.24,16.6405,18.2405,19.040499,22.4405,0.362,0.317,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-24 20:00:00+00:00,13.1405,100.0,13.1405,13.194208,0.0,0.0,0.0,0.0,1016.7,1004.65356,56.699997,63.0,0.0,0.0,0.0,0.0,6.489992,12.738099,356.82022,317.29062,12.599999,16.0405,18.1405,19.040499,22.4405,0.361,0.317,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-24 21:00:00+00:00,12.9405,100.0,12.9405,13.16819,0.0,0.0,0.0,0.0,1017.0,1004.9416,90.0,100.0,0.0,0.0,0.0,0.0,4.829907,10.514218,26.564985,321.9529,12.24,15.590501,17.9905,19.040499,22.4405,0.359,0.317,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-24 22:00:00+00:00,12.840501,99.673355,12.790501,13.049639,0.0,0.0,0.0,0.0,1017.0,1004.93744,71.1,79.0,0.0,0.0,0.0,0.0048470497,4.6102495,8.209263,51.34017,344.7448,9.72,15.290501,17.8405,19.040499,22.4405,0.358,0.317,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-24 23:00:00+00:00,12.340501,99.3451,12.2405,12.399364,0.0,0.0,0.0,0.0,1017.2,1005.11426,66.6,74.0,0.0,0.0,0.0,0.009405136,4.39436,7.342588,55.0079,348.6901,9.36,14.9905,17.6405,19.040499,22.4405,0.357,0.317,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 00:00:00+00:00,12.6905,95.19245,11.9405,12.419636,0.0,0.0,0.0,0.0,1017.4,1005.3264,0.0,0.0,0.0,0.0,0.0,0.07064533,5.991594,10.630672,57.264786,28.30066,8.64,15.4905,17.6405,19.040499,22.4405,0.357,0.317,0.124,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 01:00:00+00:00,12.040501,93.29425,10.9905,11.618608,0.0,0.0,0.0,0.0,1017.4,1005.2992,5.3999996,6.0,0.0,0.0,0.0,0.09442842,5.00128,9.227524,59.743652,20.556128,10.440001,14.840501,17.4905,19.040499,22.4405,0.356,0.318,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 02:00:00+00:00,12.040501,91.14881,10.6405,11.485991,0.0,0.0,0.0,0.0,1017.2,1005.10156,7.2,8.0,0.0,0.0,0.0,0.124641776,5.1919937,9.107359,56.309914,18.435053,9.72,14.340501,17.3405,19.040499,22.4405,0.355,0.318,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 03:00:00+00:00,11.2405,92.63226,10.090501,10.578432,0.0,0.0,0.0,0.0,1017.1,1004.969,2.6999998,3.0,0.0,0.0,0.0,0.098418355,4.829907,5.634891,63.435013,26.564985,10.08,13.9405,17.1405,18.9905,22.4405,0.354,0.318,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 04:00:00+00:00,11.9405,87.27021,9.8905,11.709244,0.0,0.0,0.0,0.0,1017.3,1005.196,0.9,1.0,0.0,0.0,0.0,0.17808926,1.484318,1.835647,75.96373,281.3099,7.92,13.4905,16.8905,18.9905,22.4405,0.353,0.318,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 05:00:00+00:00,10.790501,89.84811,9.1905,10.181469,0.0,0.0,0.0,0.0,1017.5,1005.3449,4.5,5.0,0.0,0.0,0.0,0.13162577,2.7416782,1.5273507,66.801384,315.0001,3.96,13.040501,16.6905,18.9905,22.4405,0.352,0.318,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 06:00:00+00:00,12.1905,84.9875,9.7405,11.710071,0.0,0.0,0.0,0.0,1017.6,1005.5032,1.8,2.0,0.0,0.0,0.0103326,0.21350765,2.9024127,2.1897945,60.255207,9.462248,6.4799995,13.090501,16.4905,18.9905,22.4405,0.351,0.318,0.125,0.209,1.0,710.6323,27.0,14.0,13.0,131.83499,27.000006,85.294525,59.70507,30.958185,28.746887,222.01717,35.4532,188.61168,-33.91915512084961,18.74064826965332
2023-04-25 07:00:00+00:00,15.090501,79.341896,11.540501,15.097004,0.0,0.0,0.0,0.0,1018.2,1006.21674,0.0,0.0,0.0,0.0,0.081359096,0.354679,3.219938,1.9386592,26.564985,338.19852,9.72,14.3905,16.3405,18.9905,22.4405,0.35,0.318,0.125,0.209,1.0,3600.0,181.0,125.0,56.0,530.5653,181.0,318.6699,251.78098,173.88188,77.899086,530.5653,251.78098,443.28735,-33.91915512084961,18.74064826965332
2023-04-25 08:00:00+00:00,17.7405,70.425766,12.290501,18.076635,0.0,0.0,0.0,0.0,1018.5,1006.62195,0.0,0.0,0.0,0.0,0.19704677,0.600894,2.5959969,3.396233,326.3099,327.99466,10.799999,16.3905,16.290499,18.9905,22.4405,0.349,0.318,0.125,0.209,1.0,3600.0,368.0,292.0,76.0,713.28784,368.0,553.7046,435.996,345.95337,90.042656,713.28784,435.996,656.0136,-33.91915512084961,18.74064826965332
2023-04-25 09:00:00+00:00,19.290499,62.25144,11.8905,19.191103,0.0,0.0,0.0,0.0,1018.4,1006.5854,9.0,0.0,15.0,0.0,0.30708653,0.8450656,4.6938252,5.4477882,274.39862,277.59454,14.4,18.3905,16.4405,18.9905,22.4405,0.346,0.317,0.125,0.209,1.0,3600.0,533.0,462.0,71.0,845.2761,533.0,739.2542,585.65564,507.6415,78.01417,845.2761,585.65564,812.28595,-33.91915512084961,18.74064826965332
2023-04-25 10:00:00+00:00,20.1905,59.260353,11.9905,20.405918,0.0,0.0,0.0,0.0,1018.1,1006.32477,6.0,0.0,10.0,0.0,0.37355044,0.96431243,6.0347,6.830519,252.64589,251.56496,16.919998,20.040499,16.6905,18.9405,22.4405,0.343,0.317,0.125,0.209,1.0,3600.0,627.0,537.0,90.0,841.91943,627.0,862.6693,655.18634,561.14044,94.04588,841.91943,655.18634,901.4501,-33.91915512084961,18.74064826965332
2023-04-25 11:00:00+00:00,20.790499,58.437164,12.340501,21.288761,0.0,0.0,0.0,0.0,1017.6,1005.8546,29.699999,33.0,0.0,0.0,0.4088521,1.0208137,6.9153743,7.928177,231.34016,230.52757,18.72,21.3905,16.9905,18.9405,22.4405,0.34,0.316,0.125,0.209,1.0,3600.0,677.0,587.0,90.0,867.1486,677.0,915.536,678.3991,588.2131,90.186,867.1486,678.3991,917.428,-33.91915512084961,18.74064826965332
2023-04-25 12:00:00+00:00,21.1405,48.77972,9.9405,20.49048,0.0,0.0,0.0,0.0,1017.2,1005.4731,0.0,0.0,0.0,0.0,0.4108709,1.2854747,8.891344,10.365251,201.37068,200.32323,19.8,22.3905,17.3405,18.9405,22.4405,0.335,0.315,0.125,0.209,1.0,3600.0,660.0,574.0,86.0,868.10815,660.0,894.25037,634.0796,551.4571,82.6225,868.10815,634.0796,859.1302,-33.91915512084961,18.74064826965332
2023-04-25 13:00:00+00:00,20.9905,49.396137,9.9905,19.444035,0.0,0.0,0.0,0.0,1017.0,1005.26935,0.0,0.0,0.0,0.0,0.3681903,1.2583736,11.874544,14.494192,194.03627,194.38142,24.119999,22.4905,17.6905,18.9405,22.4405,0.333,0.315,0.125,0.209,1.0,3600.0,581.0,505.0,76.0,853.4341,581.0,800.26306,530.37335,460.9958,69.37759,853.4341,530.37335,730.5305,-33.91915512084961,18.74064826965332
2023-04-25 14:00:00+00:00,19.8405,51.62678,9.590501,17.53392,0.0,0.0,0.0,0.0,1017.1,1005.32245,6.0,0.0,10.0,0.0,0.29004863,1.1206235,15.124284,19.08,178.63611,180.0,28.44,22.040499,18.040499,18.9405,22.4405,0.33,0.314,0.125,0.209,1.0,3600.0,447.0,377.0,70.0,796.6654,447.00003,639.98096,377.44254,318.3352,59.10733,796.66534,377.44257,540.3938,-33.91915512084961,18.74064826965332
2023-04-25 15:00:00+00:00,17.9405,61.73566,10.4905,15.7799225,0.0,0.0,0.0,0.0,1017.3,1005.4437,0.0,0.0,0.0,0.0,0.17412774,0.7873682,15.893093,21.605999,166.9081,169.43904,29.519999,21.040499,18.290499,18.9405,22.4405,0.329,0.314,0.125,0.209,1.0,3600.0,265.0,203.0,62.0,646.9761,264.99997,424.32605,188.40347,144.32417,44.079304,646.9761,188.40346,301.67734,-33.91915512084961,18.74064826965332
2023-04-25 16:00:00+00:00,15.540501,79.406204,11.9905,14.298281,0.0,0.0,0.0,0.0,1017.1,1005.14825,0.0,0.0,0.0,0.0,0.051283773,0.36391628,12.758432,23.936617,163.61038,167.84508,28.44,19.6405,18.4405,18.9405,22.4405,0.328,0.313,0.125,0.209,1.0,2727.792,86.0,57.0,29.0,383.34964,86.0,167.99512,15.68928,10.398708,5.290571,119.311714,13.108038,30.647936,-33.91915512084961,18.74064826965332
2023-04-25 17:00:00+00:00,14.340501,90.11281,12.7405,13.364449,0.0,0.0,0.0,0.0,1017.4,1005.39526,0.0,0.0,0.0,0.0,0.016870406,0.1617378,12.620554,26.28986,176.72958,178.43068,23.039999,18.2405,18.4905,18.9405,22.4405,0.328,0.313,0.126,0.209,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.413324,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 18:00:00+00:00,14.1405,93.39983,13.090501,13.414103,0.0,0.0,0.0,0.0,1017.6,1005.58453,0.0,0.0,0.0,0.0,0.0,0.10657787,11.720751,24.648829,190.6196,186.70975,23.4,17.2405,18.4405,18.9405,22.3905,0.327,0.313,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 19:00:00+00:00,13.9905,94.62049,13.1405,13.41115,0.0,0.0,0.0,0.0,1017.7,1005.6771,0.9,1.0,0.0,0.0,0.0,0.0860275,10.829959,23.584808,195.42223,192.33908,21.599998,16.5905,18.3405,18.9905,22.3905,0.327,0.313,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 20:00:00+00:00,13.590501,93.98651,12.6405,13.031687,0.0,0.0,0.0,0.0,1017.2,1005.1663,5.1000004,1.0,0.0,14.0,0.0,0.09370518,9.531505,21.96,190.88548,190.38881,20.16,15.9905,18.1905,18.9905,22.3905,0.327,0.313,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 21:00:00+00:00,12.790501,93.64064,11.790501,12.294334,0.0,0.0,0.0,0.0,1016.7,1004.6391,0.90000004,0.0,0.0,3.0,0.0,0.094062805,7.208994,18.806337,182.86235,185.49223,18.0,15.4905,18.040499,18.9905,22.3905,0.327,0.313,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 22:00:00+00:00,11.290501,93.88047,10.340501,10.242924,0.0,0.0,0.0,0.0,1016.3,1004.1804,16.800001,0.0,0.0,56.0,0.0,0.08201504,7.968939,13.75558,161.56496,186.00891,13.679999,14.840501,17.8405,18.9905,22.3905,0.326,0.313,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-25 23:00:00+00:00,11.290501,90.18787,9.7405,10.304569,0.0,0.0,0.0,0.0,1016.0,1003.88403,25.500002,0.0,0.0,85.0,0.0,0.13150692,6.3690495,10.24578,137.29063,198.43504,11.879999,14.1905,17.6405,18.9905,22.3905,0.326,0.313,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 00:00:00+00:00,11.4905,89.30093,9.790501,10.250272,0.0,0.0,0.0,0.0,1016.1,1003.99133,30.000002,0.0,0.0,100.0,0.0,0.14530277,8.209263,12.10157,164.74483,202.751,8.64,14.3905,17.6405,18.9905,22.3905,0.327,0.313,0.124,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 01:00:00+00:00,11.040501,90.77694,9.590501,9.628921,0.0,0.0,0.0,0.0,1015.6,1003.47833,30.000002,0.0,0.0,100.0,0.0,0.12158215,9.0,11.841756,180.0,199.53674,11.879999,13.8905,17.4405,18.9905,22.3905,0.326,0.313,0.124,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 02:00:00+00:00,12.9905,85.64261,10.6405,12.346527,0.0,0.0,0.0,0.0,1015.2,1003.16504,29.1,0.0,0.0,97.0,0.0,0.21516836,5.8048253,7.9036193,187.12492,210.0685,11.879999,13.4905,17.1905,18.9905,22.3905,0.326,0.312,0.124,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 03:00:00+00:00,12.540501,88.496956,10.6905,12.64056,0.0,0.0,0.0,0.0,1015.0,1002.9485,22.5,0.0,0.0,75.0,0.0,0.16739058,0.8049845,3.096837,63.435013,234.46223,8.28,13.090501,16.9405,18.9405,22.3905,0.326,0.312,0.124,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 04:00:00+00:00,10.1405,93.19653,9.090501,9.147,0.0,0.0,0.0,0.0,1014.4,1002.2544,19.800001,0.0,0.0,66.0,0.0,0.08447337,5.1919937,7.289445,56.309914,32.905247,10.08,12.790501,16.7405,18.9405,22.3905,0.326,0.312,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 05:00:00+00:00,9.590501,93.4836,8.590501,8.0695,0.0,0.0,0.0,0.0,1014.4,1002.23114,23.1,0.0,0.0,77.0,0.0,0.07798588,7.8954163,12.768586,46.8476,21.501507,14.759999,12.540501,16.4905,18.9405,22.3905,0.326,0.312,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 06:00:00+00:00,11.090501,87.779816,9.1405,9.375378,0.0,0.0,0.0,0.0,1014.5,1002.39343,30.000002,0.0,0.0,100.0,0.01731448,0.1616292,10.233123,13.493999,39.289394,9.210952,17.28,12.6405,16.2405,18.9405,22.3905,0.325,0.312,0.125,0.209,1.0,789.4025,27.0,15.0,12.0,143.19107,26.999994,83.29852,59.851418,33.250786,26.60063,243.44449,35.203865,184.64943,-33.91915512084961,18.74064826965332
2023-04-26 07:00:00+00:00,14.6405,76.686264,10.590501,13.414402,0.0,0.0,0.0,0.0,1014.6,1002.64075,29.7,0.0,0.0,99.0,0.085723564,0.3888682,9.693296,14.241629,31.328646,16.144413,19.8,13.790501,16.0905,18.9405,22.3905,0.325,0.312,0.125,0.209,1.0,3600.0,165.0,85.0,80.0,365.46094,165.00002,314.423,230.24667,118.61192,111.63475,365.46094,230.24669,438.75668,-33.91915512084961,18.74064826965332
2023-04-26 08:00:00+00:00,17.1405,69.84782,11.590501,16.475452,0.0,0.0,0.0,0.0,1014.7,1002.8417,19.800001,0.0,0.0,66.0,0.18959665,0.5899122,7.928178,11.183201,357.3975,356.3087,18.72,15.6405,16.0405,18.9405,22.3905,0.324,0.311,0.125,0.209,1.0,3600.0,350.0,244.0,106.0,600.92615,350.00003,548.9028,415.0681,289.3618,125.706345,600.92615,415.06815,650.94867,-33.91915512084961,18.74064826965332
2023-04-26 09:00:00+00:00,18.540499,65.666466,11.9905,17.739422,0.0,0.0,0.0,0.0,1014.5,1002.7006,16.800001,0.0,0.0,56.0,0.2919692,0.7334999,9.726664,12.031756,321.009,321.07245,22.319998,17.540499,16.1405,18.9405,22.3905,0.322,0.311,0.125,0.209,1.0,3600.0,521.0,430.0,91.0,791.9875,521.0,733.9512,572.6823,472.65527,100.02705,791.9875,572.6823,806.7579,-33.91915512084961,18.74064826965332
2023-04-26 10:00:00+00:00,19.540499,62.925945,12.290501,19.311666,0.0,0.0,0.0,0.0,1014.1,1002.3453,9.6,0.0,0.0,32.0,0.36211038,0.8429334,9.585739,11.384198,304.28693,304.69522,22.68,19.2405,16.3405,18.8905,22.3905,0.32,0.31,0.125,0.209,1.0,3600.0,628.0,534.0,94.0,842.3485,628.0,856.9524,656.294,558.05896,98.23509,842.3486,656.294,895.5616,-33.91915512084961,18.74064826965332
2023-04-26 11:00:00+00:00,20.290499,58.315983,11.840501,20.184849,0.0,0.0,0.0,0.0,1013.5,1001.7821,27.900002,0.0,0.0,93.0,0.40039518,0.9927815,9.585739,11.384198,304.28693,304.69522,23.039999,20.6405,16.6405,18.8905,22.3905,0.317,0.31,0.125,0.209,1.0,3600.0,674.0,578.0,96.0,859.03845,674.0,909.5212,675.3235,579.13495,96.18851,859.03845,675.3235,911.307,-33.91915512084961,18.74064826965332
2023-04-26 12:00:00+00:00,21.790499,52.485775,11.6405,21.29064,0.0,0.0,0.0,0.0,1012.1,1000.45734,28.500002,0.0,0.0,95.0,0.412508,1.2406973,10.990322,13.0447235,328.39255,332.02063,23.039999,21.8405,16.8405,18.8905,22.3905,0.314,0.309,0.125,0.209,1.0,3600.0,655.0,558.0,97.0,849.3227,655.0,888.07446,629.0724,535.91205,93.16034,849.32263,629.0724,852.92084,-33.91915512084961,18.74064826965332
2023-04-26 13:00:00+00:00,20.9405,56.21131,11.8905,19.59156,0.0,0.0,0.0,0.0,1012.2,1000.5228,30.000002,0.0,0.0,100.0,0.34887457,1.0854619,13.556282,16.24394,280.71307,282.80426,27.359999,22.0905,17.2405,18.8905,22.3905,0.312,0.308,0.125,0.209,1.0,3600.0,558.0,439.0,119.0,747.2773,558.0,794.074,509.02762,400.47153,108.55607,747.2772,509.02762,724.38275,-33.91915512084961,18.74064826965332
2023-04-26 14:00:00+00:00,19.7405,56.09669,10.7405,18.529346,0.0,0.0,0.0,0.0,1012.0,1000.2774,30.000002,0.0,0.0,100.0,0.24795619,1.0107409,9.885262,12.074766,280.49142,280.30478,27.359999,21.6905,17.5905,18.8905,22.3905,0.31,0.308,0.125,0.209,1.0,3600.0,390.0,254.0,136.0,541.58093,390.00003,633.9265,328.80283,214.14337,114.65945,541.5809,328.80286,534.4534,-33.91915512084961,18.74064826965332
2023-04-26 15:00:00+00:00,18.6405,59.2809,10.540501,17.780664,0.0,0.0,0.0,0.0,1011.5,999.7396,30.000002,0.0,0.0,100.0,0.118055135,0.8754376,7.072878,9.0,284.74362,286.26028,20.519999,20.6405,17.8405,18.8905,22.3905,0.309,0.307,0.125,0.209,1.0,40.72563,152.0,19.0,133.0,61.35752,152.0,418.5474,107.52333,13.440416,94.08291,61.357525,107.52333,296.07635,-33.91915512084961,18.74064826965332
2023-04-26 16:00:00+00:00,16.6905,71.8689,11.590501,16.549606,0.0,0.0,0.0,0.0,1010.9,999.0679,34.2,0.0,7.0,100.0,0.038387816,0.53491056,4.3349743,8.14587,318.36655,315.0001,14.4,19.3905,17.9905,18.8905,22.3905,0.309,0.307,0.125,0.209,1.0,0.0,45.0,4.0,41.0,27.278048,45.0,162.61336,7.055326,0.6271401,6.428186,7.1956205,5.7886515,25.495338,-33.91915512084961,18.74064826965332
2023-04-26 17:00:00+00:00,15.2405,79.62571,11.7405,15.115303,0.0,0.0,0.0,0.0,1010.7,998.8112,31.800001,0.0,3.0,100.0,0.024208168,0.3531872,4.5536795,6.9153743,341.56494,321.34018,11.159999,18.1405,18.040499,18.8905,22.3905,0.309,0.307,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8406293,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 18:00:00+00:00,14.1905,85.20294,11.7405,14.090916,0.0,0.0,0.0,0.0,1011.0,999.06476,30.000002,0.0,0.0,100.0,0.0,0.23973095,4.379589,6.6185193,9.462248,337.6198,10.799999,17.1405,18.040499,18.8905,22.3405,0.309,0.307,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 19:00:00+00:00,13.590501,88.29378,11.6905,13.464542,0.0,0.0,0.0,0.0,1011.2,999.2373,0.0,0.0,0.0,0.0,0.0,0.18242037,4.452954,6.989936,14.036275,325.4914,10.08,16.4405,17.9405,18.8905,22.3405,0.309,0.307,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 20:00:00+00:00,12.6405,91.18854,11.2405,12.25968,0.0,0.0,0.0,0.0,1011.1,999.09924,0.0,0.0,0.0,0.0,0.0,0.12906253,5.2416787,9.693296,15.945477,328.67136,11.5199995,15.6405,17.8405,18.8905,22.3405,0.308,0.306,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 21:00:00+00:00,12.9405,90.60722,11.4405,12.282064,0.0,0.0,0.0,0.0,1010.8,998.81506,0.0,0.0,0.0,0.0,0.0,0.14030182,7.5685663,13.039754,25.346138,353.6599,15.119999,15.1405,17.6905,18.8905,22.3405,0.308,0.306,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 22:00:00+00:00,12.840501,90.30077,11.290501,11.478538,0.0,0.0,0.0,0.0,1010.2,998.2181,13.500001,0.0,0.0,45.0,0.0,0.14393663,12.074766,21.434364,26.564985,7.7217383,22.319998,14.840501,17.540499,18.8905,22.3405,0.308,0.306,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-26 23:00:00+00:00,12.840501,87.64485,10.840501,11.025803,0.0,0.0,0.0,0.0,1009.7,997.724,1.5,0.0,0.0,5.0,0.0061502154,0.18335426,14.24163,26.987997,20.72564,9.210952,27.0,14.6405,17.3405,18.8905,22.3405,0.308,0.306,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-27 00:00:00+00:00,12.840501,88.22902,10.9405,11.71431,0.0,0.0,0.0,0.0,1010.2,998.2181,1.8,2.0,0.0,0.0,0.0,0.17468417,9.726665,22.101183,357.87894,347.77487,27.0,15.1405,17.3905,18.8905,22.3405,0.308,0.306,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-27 01:00:00+00:00,12.290501,91.46864,10.9405,11.124129,0.0,0.0,0.0,0.0,1011.2,999.1833,17.7,19.0,1.0,0.0,0.0,0.12212658,10.00256,24.850431,329.74365,308.5302,21.24,14.7405,17.2405,18.8905,22.3405,0.308,0.305,0.125,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-27 02:00:00+00:00,12.6905,94.87932,11.8905,11.403557,0.0,0.0,0.0,0.0,1011.6,999.5952,64.2,60.0,17.0,0.0,0.0,0.07524705,12.849528,26.36616,348.6901,325.0079,25.199999,14.4905,17.0905,18.8905,22.3405,0.308,0.305,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
2023-04-27 03:00:00+00:00,13.090501,97.73751,12.7405,11.786718,0.0,0.0,0.0,0.0,1011.7,999.7107,100.0,100.0,17.0,0.0,0.0,0.034125805,14.869351,26.525429,6.9528637,341.81085,28.44,14.540501,16.9405,18.8905,22.3405,0.308,0.305,0.126,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.91915512084961,18.74064826965332
